12,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
12,12,12,12,12,12,12,12,12,12
3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3
14,14,15,15,15,14,14,14,14,14
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
2,2,3,3,3,2,2,2,2,2
12,12,12,12,12,12,12,12,12,12
6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6
31,41,22,27,21,22,26,25,30,21
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
6,7,4,6,4,4,5,5,6,4
12,12,12,12,12,12,12,12,12,12
9,9,9,9,9,9,9,9,9,9
0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9
66,69,71,42,54,100,81,95,49,37
0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:01,0:00:01,0:00:01,0:00:00,0:00:00
9,9,8,7,9,9,9,10,7,6
12,12,12,12,12,12,12,12,12,12
13,13,13,13,13,13,13,13,13,13
0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13
378,394,364,176,163,256,307,276,183,242
0:00:03,0:00:03,0:00:02,0:00:01,0:00:01,0:00:02,0:00:02,0:00:02,0:00:01,0:00:02
12,11,11,10,12,12,11,10,12,10
12,12,12,12,12,12,12,12,12,12
16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16
370,491,652,657,586,486,590,472,552,501
0:00:04,0:00:05,0:00:05,0:00:05,0:00:05,0:00:04,0:00:06,0:00:03,0:00:04,0:00:05
12,12,11,11,11,12,12,10,10,12
12,12,12,12,12,12,12,12,12,12
19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19
