29,29,29,29,29,29,29,29,29,29
0,0,0,0,0,0,0,0,0,0
29,29,29,29,29,29,29,29,29,29
66,42,50,58,58,37,80,44,37,48
0:00:02,0:00:02,0:00:02,0:00:01,0:00:02,0:00:02,0:00:02,0:00:01,0:00:01,0:00:02
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
31,31,31,31,31,31,31,31,31,31
0,0,0,0,0,0,0,0,0,0
31,31,31,31,31,31,31,31,31,31
56,29,40,27,46,46,74,36,32,22
0:00:01,0:00:01,0:00:02,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
33,33,33,33,33,33,33,33,33,33
0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,33,33,33,33,33
17,30,37,26,38,25,47,26,39,27
0:00:01,0:00:01,0:00:02,0:00:01,0:00:02,0:00:01,0:00:01,0:00:01,0:00:01,0:00:02
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
36,36,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0
36,36,36,36,36,36,36,36,36,36
16,15,14,13,15,16,13,21,15,7
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:00
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
38,38,38,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0,0,0
38,38,38,38,38,38,38,38,38,38
10,11,10,13,7,10,17,11,7,10
0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
40,40,40,40,40,40,40,40,40,40
0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,40,40,40,40,40
4,4,6,7,5,10,10,9,6,6
0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:01
10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10
42,42,42,42,42,42,42,42,42,42
0,0,0,0,0,0,0,0,0,0
42,42,42,42,42,42,42,42,42,42
5,4,2,4,2,4,4,4,2,4
0:00:01,0:00:01,0:00:00,0:00:01,0:00:00,0:00:00,0:00:00,0:00:01,0:00:00,0:00:01
10,10,10,10,10,10,10,10,10,10
