30,30,30,30,30,30,30,30,30,30
90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90
0,0,0,0,0,0,0,0,0,0
29,29,29,29,28,29,29,29,29,29
0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00
1,1,1,1,1,1,1,1,1,1
30,30,30,30,30,30,30,30,30,30
133,133,133,133,133,133,133,133,133,133
90,90,90,90,90,90,90,90,90,90
43,43,43,43,43,43,43,43,43,43
77,29,38,34,84,50,34,36,47,25
0:00:02,0:00:01,0:00:01,0:00:01,0:00:06,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
29,30,28,30,28,26,28,30,29,29
30,30,30,30,30,30,30,30,30,30
177,177,177,177,177,177,177,177,177,177
90,90,90,90,90,90,90,90,90,90
87,87,87,87,87,87,87,87,87,87
18,25,18,47,26,33,13,15,24,37
0:00:02,0:00:02,0:00:01,0:00:01,0:00:02,0:00:02,0:00:01,0:00:01,0:00:03,0:00:03
30,29,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30
220,220,220,220,220,220,220,220,220,220
90,90,90,90,90,90,90,90,90,90
130,130,130,130,130,130,130,130,130,130
16,13,14,7,17,17,11,8,14,9
0:00:01,0:00:03,0:00:03,0:00:02,0:00:02,0:00:02,0:00:02,0:00:03,0:00:02,0:00:01
30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30
264,264,264,264,264,264,264,264,264,264
90,90,90,90,90,90,90,90,90,90
174,174,174,174,174,174,174,174,174,174
3,12,3,0,10,58,6,2,9,42
0:00:03,0:00:03,0:00:02,0:00:03,0:00:03,0:00:03,0:00:02,0:00:01,0:00:03,0:00:03
30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30
307,307,307,307,307,307,307,307,307,307
90,90,90,90,90,90,90,90,90,90
217,217,217,217,217,217,217,217,217,217
6,1,2,3,13,2,1,6,1,1
0:00:07,0:00:06,0:00:04,0:00:03,0:00:05,0:00:03,0:00:03,0:00:03,0:00:01,0:00:17
30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30
351,351,351,351,351,351,351,351,351,351
90,90,90,90,90,90,90,90,90,90
261,261,261,261,261,261,261,261,261,261
1,5,1,3,5,9,2,1,1,18
0:00:05,0:00:04,0:00:04,0:00:03,0:00:04,0:00:03,0:00:03,0:00:05,0:00:05,0:00:06
30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30
394,394,394,394,394,394,394,394,394,394
90,90,90,90,90,90,90,90,90,90
304,304,304,304,304,304,304,304,304,304
0,8,1,0,2,3,0,0,0,1
0:00:07,0:00:04,0:00:06,0:00:04,0:00:05,0:00:02,0:00:07,0:00:07,0:00:06,0:00:05
30,30,30,30,30,30,30,30,30,30
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
