60,60,60,60,60,60,60,60,60,60
180,180,180,180,180,180,180,180,180,180
180,180,180,180,180,180,180,180,180,180
0,0,0,0,0,0,0,0,0,0
59,59,59,59,59,59,59,59,59,59
0:00:03,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02,0:00:02
1,1,1,1,1,1,1,1,1,1
60,60,60,60,60,60,60,60,60,60
357,357,357,357,357,357,357,357,357,357
180,180,180,180,180,180,180,180,180,180
177,177,177,177,177,177,177,177,177,177
66,571,133,760,547,269,68,442,504,688
0:00:27,0:01:57,0:00:23,0:07:35,0:01:14,0:01:13,0:00:17,0:04:25,0:03:51,0:02:34
60,60,60,60,60,60,60,60,60,59
60,60,60,60,60,60,60,60,60,60
534,534,534,534,534,534,534,534,534,534
180,180,180,180,180,180,180,180,180,180
354,354,354,354,354,354,354,354,354,354
429,80,179,57,1764,72,254,48,69,2559
0:01:02,0:00:57,0:01:18,0:00:41,0:08:59,0:00:23,0:00:41,0:00:47,0:00:38,0:52:22
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
711,711,711,711,711,711,711,711,711,711
180,180,180,180,180,180,180,180,180,180
531,531,531,531,531,531,531,531,531,531
81,406,60,42,345,39,29,474,49,85
0:01:36,0:01:57,0:01:28,0:00:47,0:07:56,0:01:23,0:05:25,0:01:53,0:01:32,0:01:17
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
888,888,888,888,888,888,888,888,888,888
180,180,180,180,180,180,180,180,180,180
708,708,708,708,708,708,708,708,708,708
80,130,2112,13,13,47,6,105,36,54
0:02:19,0:01:23,0:10:36,0:01:54,0:01:45,0:02:08,0:00:40,0:02:08,0:02:26,0:02:16
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
1065,1065,1065,1065,1065,1065,1065,1065,1065,1065
180,180,180,180,180,180,180,180,180,180
885,885,885,885,885,885,885,885,885,885
495,255,65,5,17,124,104,14,16,128
0:04:14,0:02:58,0:14:46,0:02:26,0:02:47,0:01:46,0:03:23,0:02:15,0:07:38,0:02:49
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
1242,1242,1242,1242,1242,1242,1242,1242,1242,1242
180,180,180,180,180,180,180,180,180,180
1062,1062,1062,1062,1062,1062,1062,1062,1062,1062
8,45,40,220,7,93,6,51,128,73
0:02:51,0:02:23,0:03:28,0:03:34,0:03:02,0:03:11,0:03:19,0:05:33,0:53:08,0:02:36
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
1419,1419,1419,1419,1419,1419,1419,1419,1419,1419
180,180,180,180,180,180,180,180,180,180
1239,1239,1239,1239,1239,1239,1239,1239,1239,1239
5,54,3,5,3,5,12,21,14,4
0:05:01,0:03:30,0:09:57,0:06:31,0:06:29,0:03:35,0:04:40,0:06:04,0:06:05,0:03:24
60,60,60,60,60,60,60,60,60,60
60,60,60,60,60,60,60,60,60,60
1596,1596,1596,1596,1596,1596,1596,1596,1596,1596
180,180,180,180,180,180,180,180,180,180
1416,1416,1416,1416,1416,1416,1416,1416,1416,1416
1,4,5,2,2,0,2,24,7,6
0:07:52,0:05:38,0:07:47,0:13:58,0:04:49,0:07:43,0:07:34,0:04:46,0:06:06,0:05:18
60,60,60,60,60,60,60,60,60,60
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
